0	2500
2	2500
3	2500
5	2500
6	2498
7	2493
8	2493
9	2473
10	2473
11	2421
12	2421
15	1965
16	1965
17	1329
18	1329
20	503
21	52
22	1
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
